Token,Type,0-arch/arch_3,1-arch/arch_3,2-arch/arch_3,3-arch/arch_3,4-arch/arch_3,0-banana/banana_1,1-banana/banana_1,2-banana/banana_1,0-cabbage/cabbage_1,1-cabbage/cabbage_1,2-cabbage/cabbage_1,3-cabbage/cabbage_1,0-carrot/carrot_1,1-carrot/carrot_1,2-carrot/carrot_1,3-carrot/carrot_1,4-carrot/carrot_1,5-carrot/carrot_1,0-corn/corn_4,1-corn/corn_4,2-corn/corn_4,3-corn/corn_4,4-corn/corn_4,0-cube/cube_1,1-cube/cube_1,2-cube/cube_1,3-cube/cube_1,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_1,1-cucumber/cucumber_1,2-cucumber/cucumber_1,3-cucumber/cucumber_1,4-cucumber/cucumber_1,0-cylinder/cylinder_1,1-cylinder/cylinder_1,2-cylinder/cylinder_1,3-cylinder/cylinder_1,4-cylinder/cylinder_1,0-eggplant/eggplant_4,1-eggplant/eggplant_4,2-eggplant/eggplant_4,3-eggplant/eggplant_4,0-lemon/lemon_1,1-lemon/lemon_1,2-lemon/lemon_1,0-lime/lime_4,1-lime/lime_4,2-lime/lime_4,3-lime/lime_4,4-lime/lime_4,0-orange/orange_1,1-orange/orange_1,2-orange/orange_1,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_4,1-potato/potato_4,2-potato/potato_4,3-potato/potato_4,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_3,1-tomato/tomato_3,2-tomato/tomato_3,3-tomato/tomato_3,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
right,object,9.689283455078443e-10,2.335321325713394e-10,0.05410244881079862,1.2518596518749468e-06,1.1849009045275552e-08,0.01279253463462813,0.0017540200599610511,1.2245557730237485e-10,9.129196688583139e-09,2.500553038620556e-08,1.3450752525678668e-11,3.836052648902517e-11,2.641959183544948e-06,5.2735853497427724e-05,0.023636082707844498,0.006218851387626299,0.0007699397780639383,0.004056478889762075,5.379987735413249e-14,9.646752965015585e-13,3.6061063490773973e-12,3.3746530335348553e-12,8.458449243258957e-10,9.07543245647187e-06,1.0502929602623797e-06,7.914809160375272e-10,1.0580606681127534e-08,0.0005620755471877174,9.044969056370399e-10,8.603387646988503e-10,5.5590991836170805e-09,1.8054264148126594e-09,2.720192447592289e-12,3.133721459295804e-14,2.1546157604407155e-11,9.895967229069613e-10,3.2719910090702414e-07,2.8600463317311736e-05,1.0375540289537424e-05,2.1892606536512192e-07,0.00043695830843842355,0.0007631691767147831,2.0973067674139563e-08,5.2559479232505365e-06,3.885271624073169e-06,5.044991007193791e-06,1.867096424988346e-08,7.000292814733248e-07,5.586000239708053e-07,1.0159456649707871e-06,2.5362862402289185e-06,2.545831744032727e-05,1.5874982345682882e-06,9.062294511192243e-09,5.796436756559859e-07,3.5809457534320323e-06,1.0937461302055633e-05,1.5238314972434812e-07,6.163302658775892e-07,3.434671457413217e-06,8.838194185135378e-07,1.191816678436204e-05,1.4895691711478358e-06,3.9938591109838253e-07,1.3758714503977764e-07,2.730622076588721e-08,4.5622135057282635e-12,1.4591295139421742e-10,1.6776794979003174e-08,2.103838497063516e-09,5.3596200018798796e-11,1.5834152665144563e-06,2.417426665836821e-06,7.623298633165261e-08,2.0398347089721245e-06,0.9929722694454884,0.852893454395144,6.013585543417805e-06,0.8110178655091417,0.040233913026768243
ripe,rgb,0.0007171645239668177,0.0009511551095831164,0.0012124621433647913,0.0041344910542088125,0.004575797077271327,0.5276403586375765,0.5460363539383145,0.5568373559473191,0.037323427018586895,0.03700359836235234,0.0374404805001495,0.05758999907085813,0.40542747804238616,0.4073757449624404,0.4836933085239309,0.478470434317174,0.5876691888155149,0.6162213035672456,0.09352659154796003,0.09799664662526608,0.1016797750532715,0.1049345391287523,0.10376870365924887,0.5129793358831759,0.5181778392598237,0.5181191083083091,0.5307388560826016,0.5136901787811212,0.5078707770318487,0.5078584280416909,0.5130872277766473,0.5100854510986536,0.07405558511672368,0.07402974534570599,0.08322842602903986,0.0758457222225235,0.07009643200264223,0.5724263330646736,0.5606351637564381,0.5828373076558261,0.5670186816619032,0.5667087785544553,0.07148667957310142,0.12724181787449435,0.13448903412913463,0.17614479459646862,0.7021902538795197,0.708633326423069,0.7071874875644091,0.09477243758963753,0.13876729259475773,0.14862112127531285,0.16748384226626656,0.18505500992619026,0.811875450192656,0.8244772723131197,0.7982633369777974,0.13026078072828842,0.17129713469725785,0.16480307158452753,0.23104188598416187,0.2937541257769923,0.7517842384611411,0.792970019550167,0.8112041143843366,0.8141988875140563,0.5269704134052635,0.5735333242296656,0.5323720590970231,0.5806835635603657,0.5426615728233634,0.26889608695563105,0.263846250002802,0.25189746325358564,0.2336911298923146,0.0018715579932712337,0.0021149586670507277,0.0025880312700008365,0.002364752024875951,0.002610679382666809
ripe,shape,2.594334467649988e-10,0.003319823146649987,1.4462226157501014e-12,0.00021365147570737356,0.0008531260117509484,3.2317970450186326e-07,9.183288186100045e-09,0.7703374478978642,4.1743585521155144e-14,4.175685259965617e-09,4.43447861934658e-11,2.1879413353345632e-07,1.6196002478856166e-05,0.031041277541604368,1.4989072492363413e-11,1.400948655558342e-07,9.619392255857074e-10,0.0002721286851175489,3.822800858622401e-06,5.368972541222544e-05,9.324391218000505e-05,5.896903792231746e-09,6.456066421000677e-08,2.36400115346866e-06,1.763941223834788e-07,1.9493392039623176e-08,6.661728976657981e-07,5.184797610723555e-15,2.1794154387292817e-09,7.349678158336062e-09,1.4475597981765754e-05,4.360751940767926e-06,1.0807751751958854e-06,8.964202843232801e-07,2.6505453379777324e-08,3.8863923583162826e-05,2.1424874432366246e-12,0.2690059454964209,1.092461401359589e-13,6.472886456776941e-13,5.324188791248288e-14,3.334212850406688e-12,5.335310218752708e-05,0.09583272455101528,1.3966925288306173e-10,5.7360719069990134e-11,3.442384671333499e-08,1.1772441969396909e-05,1.1999499783806155e-06,0.16262269750743857,0.00042845319896636777,0.0063135898970464715,1.6440651587867787e-05,0.001513854712591378,0.7474977662768488,0.003873768106966425,0.0013377946118780925,0.25410504360232794,0.00044229732619961633,0.00010801737156360673,0.0002675409678076412,0.006312419461049243,5.1501352851174174e-06,3.911991657903372e-06,4.230893114592649e-07,1.50200666571054e-06,1.0036787679376922e-05,1.1437967696401537e-05,3.065560474170219e-08,1.1864996787217221e-06,7.72506627409996e-05,0.4627717507702072,0.9999992323543963,0.7546269333575684,0.0004941552685061554,1.9356770324402125e-13,2.2649829194119234e-06,6.97422034258921e-10,1.1722052375513657e-05,1.3762465035643698e-11
ripe,object,1.1126375699311427e-09,0.002917000539336655,2.5869158782522586e-13,4.113653924332826e-06,0.0010336725626799166,0.0004137819045161576,1.9574559396375024e-07,0.6233361975617787,1.1634059440971863e-10,6.407315201928116e-07,5.5325446063846714e-08,9.805388246000789e-06,0.0016988259507608754,0.018909890534750277,1.5664514949719945e-08,3.123841809647032e-05,4.48966583706187e-06,0.004541581680842285,1.1533105294211597e-05,0.0002849491854460144,0.0002211947276054198,1.0048673868739771e-07,8.608866981432619e-08,4.4971767347144295e-05,7.1772340827763746e-06,6.779874941708281e-06,6.551375592618469e-05,4.280829306734006e-13,1.291495135773984e-07,3.570318442480003e-07,0.0002985979215151456,9.224123244884508e-05,4.398610049583415e-06,3.0547025729885317e-06,9.705259304550294e-07,0.00015191446270098287,2.8781087756274626e-11,0.44109848124406587,3.629107910331524e-14,2.3915602357235123e-13,1.0236423598980927e-14,9.727924199672443e-11,1.7375542954625476e-05,0.021590563610596577,7.393754830705037e-11,9.507031889491992e-10,1.2040739457608415e-07,2.3907337576912485e-05,1.6899834345147747e-06,0.046193198482572244,0.0004044502869929935,0.0014366004309601587,1.774323375216825e-05,0.000647024197578032,0.798492649913734,0.008511435136077519,0.002078421834079896,0.2133253537554923,0.0006690217093687277,0.00027833806436188295,0.0010608731411483549,0.0024345020564163966,1.5253283099340382e-05,8.17037286719541e-06,4.850617679948301e-06,1.245675160587666e-05,0.0003019860520435037,3.539372884631819e-05,2.3928583340892415e-07,1.202159537240963e-05,0.00017999655713875524,0.23268033691518214,0.9999958437268444,0.2790541100899082,0.0009787097738915309,4.0627886075793827e-14,1.0028640736310963e-06,2.500239441797587e-13,3.0694185764425364e-08,4.689237438477534e-14
rod,rgb,0.9938944323982948,0.15038112486274752,0.5313381959966668,0.0011707574099917438,4.141813649247354e-06,1.8660725208407394e-25,1.329059520855469e-26,5.0794410694417626e-27,0.0006864437406488549,0.00011105767792400649,9.653716218908741e-05,3.7247638917122636e-05,2.9760562760657774e-23,2.5219863661276206e-24,6.94227423023525e-27,1.7574397978378425e-27,4.652439521963957e-33,1.906841363785768e-35,1.5110725177415708e-07,9.391362708431338e-08,6.398994212028608e-08,4.584165907840751e-08,4.41847997199686e-08,1.7313819201142033e-58,1.4178743663864293e-58,1.3168000243865572e-58,4.2780610545645155e-58,2.5079646509892636e-57,3.0863473543255255e-58,2.8554870002079092e-58,2.171722084037873e-58,8.161743816756716e-59,2.43265303029747e-12,3.8079119833021e-11,2.2139463409329438e-11,9.410141572249703e-09,2.8434226615964483e-07,1.124875973038515e-53,2.3468106736520082e-57,2.184027677101467e-54,1.6232027881193666e-57,1.456219216837972e-57,1.2864532854901463e-05,1.5277101479047614e-08,6.792226785062793e-09,9.157915779324891e-11,4.129238772631445e-76,1.0738656250721188e-75,1.4109444422913763e-76,2.357552700427484e-37,6.688032661190852e-35,3.6503426723530445e-35,3.5158111813823426e-38,1.2952203524513618e-36,1.6911550630801428e-69,1.5269660510325788e-65,2.199815943325079e-76,2.011075920446679e-18,2.4545100910405743e-21,8.852130962298566e-25,1.9582089784352872e-27,1.1395475988760033e-32,6.089806364742017e-42,4.172568361291042e-50,1.033361264762112e-56,7.087369957914844e-60,5.788078774665558e-58,3.565437127521349e-52,6.238072224896974e-59,7.920830931868367e-52,3.302901315912345e-59,3.34023023337061e-123,3.2092966344010006e-123,2.8942621853971825e-125,5.3318783386686427e-126,0.006228932461054434,0.0024885378375036353,0.0016914647706775488,0.14093015322114177,0.012436189420058323
rod,shape,0.0007772485659654182,4.834053327719295e-06,3.6069571194958657e-06,3.219269300859588e-11,9.87783573508214e-07,0.0003120967128324372,0.0018185778116347475,1.0398651347221656e-07,1.5279463335865284e-05,7.149914945183059e-07,6.551732266779704e-09,3.33766556784226e-09,4.540568109034635e-12,3.145935903292288e-10,0.000551078108456,1.2957572031676912e-08,8.363641396876697e-07,4.438545134855035e-07,1.4753905010137055e-07,1.048523810599249e-05,2.8163492503648054e-06,0.0002431031131579534,1.2591615734448996e-06,8.182336378030753e-05,1.5947059380712036e-05,4.601093993306849e-06,5.488141222061286e-06,7.749966881476614e-06,2.6955585795737698e-05,9.391237853161138e-06,2.428004111584488e-05,2.828336558385659e-06,7.302326427403482e-07,1.9917344383222453e-06,6.025070555099924e-06,3.3334356252944886e-09,0.0005730778995516962,9.251503650550786e-06,0.00450021953311005,0.0775792946732774,0.0007975735763099354,0.002532878753372843,5.6972314279172686e-08,1.1324427994882407e-08,4.441036128119815e-08,0.0021658345676294124,3.835117822904091e-08,3.52476640727277e-06,3.1955773787298215e-05,0.0002635317009074821,6.174654414068903e-06,0.00018433540717313876,0.00025551505823610224,1.0884132646307563e-06,8.819205192537013e-08,3.4023230800859736e-07,4.4429494027152344e-07,3.217086966791509e-05,0.0004898273503165082,0.01844883630426411,4.573445779502022e-05,1.3313364844457203e-05,8.450115950920569e-09,5.982688033075034e-08,7.852300460178051e-08,0.0005514754268105766,1.2378916283616158e-05,1.7517997126194916e-06,9.124307391375524e-05,6.467026107265723e-06,6.291787496708264e-07,5.910171605934822e-08,1.3302896749742677e-06,1.2318300700008106e-06,0.0004887200917037758,1.4336967890817623e-05,0.006260147049961076,0.00015267539643417182,4.76608941807119e-06,0.0003833881683221918
rod,object,0.00036909594416864973,4.29135561537267e-05,9.383476251474935e-08,5.856187070065135e-12,4.840273467246308e-07,7.510455328377301e-07,3.114159067722319e-08,3.5199690284503204e-08,1.1363237331852641e-08,7.263393061129202e-10,5.192532006722478e-11,1.0175281931394824e-10,1.0573169453595315e-09,1.3597189281922048e-10,5.735986685413904e-07,1.0103092782559163e-11,8.466822321690476e-08,7.902970310003656e-11,6.912406959010797e-06,6.784321767538482e-05,2.3090175609183686e-05,0.0006814120992254819,1.8158317823259126e-06,3.5654403176245286e-09,4.503569824576952e-10,3.989519915457559e-11,1.4303724908945207e-10,2.9209584827826832e-09,4.433529902989065e-11,1.1022804122985965e-10,1.0243737969083454e-07,6.687905331684729e-08,1.5109206454373507e-06,6.106730329436455e-06,4.017754377548427e-06,9.724864987280658e-09,2.713023695145721e-05,3.076109669005947e-08,1.1953386532518922e-05,0.00036825159668909125,1.7271234475142756e-06,1.1456290172570678e-05,2.741580887774522e-09,2.9349334686818927e-10,9.636384798198997e-09,5.515674746512554e-06,1.9487560332451645e-07,1.1145186608678573e-06,3.417022815454557e-06,5.144357335043892e-06,5.242024992585794e-08,1.4009175131527974e-06,1.3603537229757423e-06,7.596566461802982e-09,4.742728527736043e-08,8.518335573241682e-07,2.951441012174765e-07,9.189679591181112e-07,1.7432565431624006e-05,0.00010052487849526846,8.789143701580462e-07,7.334347652915222e-07,1.5279505454244135e-08,7.880200326729661e-07,2.9717695747827524e-07,0.0001292203332646492,1.328669274641185e-07,1.4926343130123694e-08,1.6841928487603286e-07,2.887525333510482e-09,4.4085465833454055e-10,4.906943505050327e-07,2.1040480613771192e-06,2.663000228547464e-07,1.0102602260613672e-05,1.718256932493005e-07,5.9020819264557833e-05,1.808869018849982e-05,6.173312746639438e-08,3.738308634948547e-06
roll,rgb,0.0016631984612901739,0.00041165485855369083,0.00047609949682689496,7.34932585863849e-05,2.9126694160300528e-05,1.3839775047124333e-07,9.527222790013704e-08,9.157042512098845e-08,0.0013677793257162963,0.001795982269948801,0.001763957585789798,0.0004694561314474911,4.9751609867950005e-06,5.399918205215999e-06,2.143015100345011e-06,2.4380500123567486e-06,6.175108369866607e-07,4.167171591820845e-07,0.00017018463944472342,0.00014973301548098638,0.00013509934797069722,0.00012359333053681007,0.000132238859468475,3.5270597562365344e-11,3.5027669918473454e-11,3.483784369263746e-11,3.869128081844536e-11,4.2915325290810086e-11,3.6518180198458804e-11,3.631189629859987e-11,3.5860017543426375e-11,3.326917571152406e-11,1.5094738774279826e-06,2.3444138307748564e-06,2.203231784606823e-06,6.465352307797561e-06,1.2896507761783784e-05,9.010646425651171e-11,4.621305198804182e-11,8.119125887105608e-11,4.554992211489008e-11,4.5159251510998904e-11,0.0002135365793938437,4.17400345319156e-05,3.61527525167901e-05,1.3395647744434855e-05,5.052395380189874e-12,5.5273349877321745e-12,4.954716841344355e-12,2.0986805317606197e-09,3.190612587366289e-09,2.966537902403976e-09,1.5129485841474337e-09,2.078038597743897e-09,4.815214820945283e-11,1.6687626971039184e-10,1.7095681877750592e-11,0.000287399816343725,0.0001433085927366743,0.0001617504614508079,5.864965678680684e-05,2.3447604384664776e-05,5.511558344439344e-09,1.1621137822691977e-09,3.987764640156316e-10,2.2509611944962366e-10,3.9318159706481975e-11,1.1876704498955009e-10,3.374529299324531e-11,1.287579284920032e-10,3.279807796567821e-11,9.121602820554286e-11,9.912382076497983e-11,7.299299121086315e-11,8.472004556763304e-11,0.0001520741063609738,0.00012168087684919171,0.00010119396249000606,0.0002265350002015553,0.00013906598425546965
roll,shape,0.0001849793763582588,1.2719956990013407e-06,4.44784385677131e-06,2.7001107377832816e-11,1.0687136230758664e-06,0.0019301549378492344,0.002144401937425903,5.901223491846713e-08,1.564149154143515e-06,1.0353959545481431e-07,4.691603515049086e-10,6.806180448453608e-10,1.449767679758683e-11,1.7281977266631738e-09,0.0016941007043002618,8.278269809456952e-09,2.9816946899748315e-06,4.4067268040280665e-07,1.772286747020724e-07,1.2523197826492192e-05,3.272256621540077e-06,0.0002097519166842328,7.49926666232645e-07,4.419673189670186e-05,7.994260663353595e-06,1.622999226990019e-06,1.883612281050849e-06,6.139136943911944e-06,3.2175538073835456e-06,1.492059144976593e-06,4.465018866157507e-05,1.1440074477773177e-05,1.875094729988462e-06,1.5402694563832081e-06,0.00020579056646530781,2.0464488006337557e-09,0.014217172958770202,1.334026265833936e-05,0.00652356379944129,0.09049695459816785,0.0012175005962788792,0.014900968463014311,1.1579649057202315e-07,2.1053353138465674e-07,9.747066908981097e-08,0.017951273505586948,4.514497687810961e-08,7.876836379062954e-06,5.723555633851225e-05,0.0002645524759998977,3.3822940454240074e-06,0.00016347610472628376,0.00019236709952487696,8.911979284934672e-07,2.467428901365905e-07,4.4950038922789763e-07,7.038458591833037e-07,1.4755145097800084e-05,0.00032374288640761627,0.02186191628606826,4.360994790171998e-05,1.3023925845280449e-05,7.7943964717449e-09,5.5313840947576437e-08,1.549217409419564e-07,0.0010381446726533147,6.887012927500444e-06,1.1495432674827202e-06,5.8513096473107294e-05,8.570193525904558e-06,5.687720177011815e-07,7.7901512379163e-08,2.0438576967326766e-06,1.3836365024672145e-06,0.0006310046656693744,6.54909753177659e-05,0.0044356015406904325,0.00016221080392163137,2.0124219112489023e-05,0.002715866130121373
roll,object,0.0008820082335668514,0.0004618385983618064,0.0028707599833645166,3.228437812808777e-05,2.701085760598222e-05,4.481111993419189e-06,1.4164730573339257e-06,4.266081030351879e-07,6.905808491081312e-05,7.12549276957215e-05,1.2744406074233137e-05,1.260005738496223e-05,2.060523652983729e-06,2.4063243299019175e-06,2.469083656980231e-05,2.4826093374005e-06,4.6977359169811515e-06,1.1756966699481252e-06,5.745190601220264e-05,0.00013057287906029797,0.00012440540485854476,0.00024104050204692515,6.44574189755147e-05,2.4354889576405775e-09,1.5398382082680532e-09,3.3899868211403886e-10,6.200873862439361e-10,4.964970307580858e-09,6.33826857954932e-10,7.06722725125218e-10,1.6079353862337194e-09,1.5899298045233589e-09,2.413176583845047e-06,3.184877588889805e-06,1.2630104275651506e-05,6.5828528616675925e-06,0.00015576519698895947,2.026333271069855e-08,1.0011657183800408e-07,1.3303715046995817e-07,8.553121696742424e-08,1.1704864740285274e-07,0.00015611013404093457,6.140584496779622e-05,7.381868039315758e-05,0.00015175315965219253,1.6272100582687867e-09,3.4231008461568525e-09,3.6916403089154163e-09,2.577897943850023e-07,1.127083989219456e-07,3.184451446062943e-07,1.2364517044157477e-07,1.8189982672519944e-08,2.047812397963e-09,1.7033964784447407e-08,3.000991555100484e-09,0.00020541800862027297,0.0002047426264351468,0.00037002437604423784,4.3755980909427174e-05,4.2733173015462734e-05,1.4052999798612393e-07,7.808601140625817e-08,3.616894054150454e-08,4.508133690287076e-08,7.806750888197426e-10,2.1371072714658942e-09,2.1406076846850146e-09,2.7182303976261498e-09,5.13197623895261e-10,5.58534007211524e-09,7.105946803229354e-09,2.495987307373225e-09,5.74911103614894e-09,0.0031526220920837446,0.0017276068120287318,0.00152045211374822,0.0021579329567210756,0.00376505014395364
rom,rgb,1.2572727550756394e-10,4.70072134242121e-11,9.084154928906588e-11,1.774590917008577e-10,8.948700862144772e-11,1.5352806622065736e-05,1.3665493691042327e-05,1.6925474675943525e-05,6.089390740923368e-05,0.00015016858784001777,0.00015335206458606058,3.6688880555219945e-05,0.0035865450676899695,0.006881411998853988,0.006544900928439886,0.010472978071292834,0.019320394908198275,0.03125221909424051,4.8752822227780535e-05,4.659951860043303e-05,4.4890690131004236e-05,4.34329468948013e-05,4.8898052706782595e-05,2.439134161758764e-07,2.6433037305069245e-07,2.6463288409376304e-07,3.0856432514740324e-07,2.302149541820027e-07,2.2326149621635458e-07,2.2367800584676117e-07,2.428217054000214e-07,2.3881634357981537e-07,6.321207475317333e-09,9.90452749325451e-09,1.3680147542432737e-08,3.503408837753382e-08,6.598573013959265e-08,4.783719828982435e-07,4.6609211087613604e-07,5.816967295362792e-07,5.200673375360377e-07,5.188788783351721e-07,1.5443468537290713e-05,9.294036119011354e-06,9.449010292653583e-06,5.934764641916508e-06,6.069272628759971e-05,6.752021729735622e-05,7.584389462016592e-05,3.3725208533867683e-10,9.98160451639676e-10,1.193741341722631e-09,1.4805024551248787e-09,2.1364785330959558e-09,0.0027007902233487525,0.009478285927144049,0.004121530689398529,0.041822490970660924,0.07577122252225689,0.2869751250121996,0.30910390375521357,0.5838775002562562,0.00025105181415162184,0.000525922978424371,0.001169506802484435,0.0013637919249357966,2.8962928328295826e-07,4.6729784877349353e-07,3.328380067180577e-07,5.222004659804225e-07,3.952194091878596e-07,0.9999875942294442,0.9999889436461012,0.9999892265146012,0.9999924525394573,6.740674277648544e-11,6.94779347991648e-11,8.838375666816856e-11,1.7004837927851137e-10,1.2493558001040698e-10
rom,shape,0.002772583692485034,2.980472327403897e-05,4.573316777625089e-11,0.004557203539328827,0.0010463781200492068,2.6169012801237795e-07,1.6371706001005789e-06,0.13721425122857567,0.00035291513086942167,0.035006746459547614,0.001987190069752803,0.9388503572540622,0.00011979403569495139,0.009020565480800007,6.613650335808269e-05,0.0050345236892265395,3.4760851517652207e-06,4.080611529099918e-05,5.763130694456782e-07,1.7135433946992808e-06,9.825867597028106e-07,3.825790119441971e-06,1.7891093782551103e-06,4.28940485252903e-10,1.1064015179168578e-07,1.6321448044168233e-07,1.9175653466710067e-07,3.814121136532711e-11,1.6319646052781342e-07,2.321459021026243e-07,2.2303613195561454e-07,9.830897819989019e-08,6.805661522466123e-05,1.1308761051666835e-05,3.42174126954879e-07,3.831695879499879e-07,1.3639321129321002e-08,1.909107159124627e-07,9.574700709354014e-10,3.4793750037497247e-10,3.205457622804686e-10,1.0557288630521762e-10,7.72089054379757e-07,1.6067024184196037e-06,1.6469647478028112e-07,8.81369578672238e-08,0.00014753884873497093,0.006022441911265462,0.0007430610896755811,4.3643031060636337e-07,5.491272214190842e-07,1.3288627782636309e-08,9.648646860848659e-09,2.573041192501841e-06,0.0010917045231082722,5.124435822932153e-05,8.427820952052292e-05,4.5902771853536606e-05,2.2223874652699285e-06,8.899170134524914e-08,6.096005129523754e-06,3.9525320899347143e-07,0.001024575001485677,0.0027838897245567283,0.011081111503691201,9.6445014512705e-06,0.005029903841634199,2.23617399889856e-05,1.8050543154505711e-07,4.173154096562961e-08,2.7552664817034955e-07,0.30786119757698943,0.03938544568618909,0.281107004512634,0.8196817914682489,1.2752971247543726e-05,2.6969574866706104e-08,5.3729074643738486e-12,5.033307480406433e-07,3.4021467562825378e-09
