Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_2,1-cucumber/cucumber_2,2-cucumber/cucumber_2,3-cucumber/cucumber_2,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_1,1-semicylinder/semicylinder_1,2-semicylinder/semicylinder_1,3-semicylinder/semicylinder_1,4-semicylinder/semicylinder_1,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
tomato,rgb,2.93988608682355e-11,1.181906669934937e-09,8.430324627467877e-11,1.6402278093229507e-11,2.1630201133572305e-09,1.6702440961089648e-15,6.570113859060333e-14,1.1945925937213044e-51,6.825430261050439e-50,1.385787944300941e-46,3.5846444747702655e-41,1.6509209349997157e-37,5.3254258020202995e-18,1.780936222715403e-16,1.7111608953367934e-16,1.062530758609529e-32,1.6339679062894485e-32,1.7791004139485502e-32,3.1064945778322025e-32,4.688009521130032e-84,3.1074394048159457e-82,4.533214189555995e-81,1.8928661322959267e-75,2.6657199314106467e-75,2.2435227181019983e-20,1.5751596877369175e-20,1.588928980203006e-20,2.869388308611678e-20,2.3694142963450823e-20,6.281070374380072e-49,1.2904064322996646e-47,1.782115919209159e-47,1.3176771936740275e-46,0.0022630972674923763,0.004741533865043226,0.0002684763568143493,0.0013840838912738704,0.0006265765583127271,6.468210621374692e-42,6.489899271743663e-41,7.357401369631189e-40,1.417969207683772e-35,8.112858935461136e-32,3.71928017915833e-08,1.2475863527587584e-07,1.4080265597638246e-07,6.688275492737897e-07,2.6676025116641055e-45,1.2092988170804388e-45,1.0899694344627903e-38,2.711566844287502e-37,0.9661705124887828,0.9984863735996315,0.9971442981559165,0.9963329201234817,3.520668113287941e-27,9.197227794821706e-24,2.323003928770063e-22,1.129857167812374e-18,1.4216395571227293e-14,0.00019027977468613597,0.0005946810308403424,0.00018196424217609762,0.00019366142480329722,3.05297960645218e-176,1.9217965904260042e-174,3.2262856328787393e-170,3.795811022287387e-167,7.183972904412193e-157,0.9999981702741468,0.9996483376611186,0.999229134039463,0.9930483089261583,3.0570115578317385e-83,3.4089966189733646e-82,2.5800542907158503e-80,1.4859972393906925e-80,5.6843604460745334e-80
tomato,shape,1.4191807211557034e-09,3.037870503475054e-08,1.3799874364904588e-11,1.6870062758935397e-05,7.997716893407934e-07,9.601459071360387e-09,3.7369740047852474e-05,1.7372433529759637e-07,1.1633243400573404e-07,6.063389743836471e-07,1.7597724093060585e-11,3.8567764714932744e-11,8.616203242299476e-06,1.5829721120089298e-06,7.813905709186972e-09,1.8008825750728538e-09,1.9467498629371574e-06,3.1978619033809264e-05,9.148067524681311e-09,4.247628390019989e-07,1.0708257407206875e-07,3.797668764651051e-09,6.502094284210803e-09,6.371016042492545e-07,7.173162521111912e-10,2.681173144135143e-07,3.0978836992414533e-07,1.5537181551532523e-06,3.6686397348108714e-07,6.482816230511477e-09,4.366080154998127e-09,3.647151572337523e-09,3.7115591274397685e-09,8.381886743507449e-09,1.672748036664112e-07,0.00011903272291350694,7.649636069506318e-10,3.295950477399352e-06,9.115140707768072e-06,2.3212536583967594e-05,5.2621939824909745e-09,2.027621715352528e-08,2.426559938234078e-07,0.0019786487021135573,0.009354812827403535,0.0018923122985589657,0.005787160949101373,5.566634380323368e-07,2.6855353629702674e-07,4.9824678063044696e-08,2.4454373868984633e-06,0.00011864604893291206,0.0058143397751473785,0.6768592283912102,0.001265634089527303,6.2165822702195045e-06,8.189687745511451e-07,3.3405337747330663e-07,1.7088739366782262e-07,3.2816007135576384e-08,0.000334136011380624,0.937910364674704,0.9998063698694775,7.287935771178138e-05,3.205111920155208e-08,9.801865255547607e-06,6.429131286304933e-08,6.824049859045931e-08,5.422302940822823e-07,0.09567259864768325,6.214739020226224e-07,4.3403379411405624e-07,0.643729775153771,6.3574720598389596e-09,0.000659280833430905,7.684340986166404e-09,1.1229356824519572e-10,1.9306503278020204e-10
tomato,object,1.4716943853249415e-08,2.3123678775500527e-07,5.204054502336397e-10,0.02660478395075553,0.001283627361697549,9.87332516430147e-11,0.00016554056542268924,8.803960698388873e-11,6.007969047091748e-11,6.288204937802966e-10,3.3565432185306205e-13,1.7574141286159468e-12,1.1444661391490296e-06,1.806392191249129e-06,3.6212940083561344e-10,1.0454388798363331e-08,1.5886293299395913e-06,1.8138081072558743e-05,3.66206168308407e-09,3.3113172547254178e-09,9.654680985945615e-11,6.73177836299569e-11,8.319108575234572e-11,6.972824914137543e-08,2.4453337983390696e-11,3.3942521063658565e-09,9.1491808492782e-09,1.7072265624386484e-07,1.2421913816485907e-08,2.1989856877420034e-09,3.941470707249559e-10,4.602484331300723e-11,4.47443387939542e-11,4.966029588831534e-07,4.390796147324309e-06,0.023413077741227712,1.5846341671250248e-06,0.002325680178552763,1.3147146645098703e-06,1.7244018253273432e-06,2.193381252982557e-09,2.228209352412173e-09,4.447579843896598e-08,0.0014335622885013374,0.0037263441941437253,0.0015590064640366482,0.003207215481706251,4.014099993276204e-09,1.3230746421696279e-08,8.952632030813163e-10,3.521398248593401e-08,0.000646073630971961,0.025081019893607132,0.5191786160611283,0.004437173571798425,2.9231219441088907e-06,8.023765994423768e-07,4.49025926807814e-06,1.0989312452624114e-06,4.1675724731540786e-07,0.0035197593327557894,0.9361152892277657,0.9981488898155915,0.0006314887544627976,1.0710774680846097e-07,2.8163489995891645e-05,9.680996301562866e-08,5.1477659334572866e-08,7.79347201339711e-07,0.16275276847118927,0.00031780634321038043,0.00010037909800284523,0.9054712423013869,3.1124123604345173e-12,1.3749577871635492e-06,1.2365756561906905e-10,2.715744748920843e-11,5.781210355910109e-12
toy,rgb,0.002268807132691924,0.0038920690453191718,0.004203246962191165,0.005852834755368436,0.006538587783949673,0.03753879487339489,0.06836211441377325,0.009732141084692631,0.010157410392907977,0.015023495866089807,0.01603407330817337,0.004639926939110025,0.0038959408439425817,0.0033951573851600464,0.0032972656521838856,0.013388364802753568,0.013540482088054868,0.01298576480426723,0.013209690493346457,0.8810930886756211,0.8485486303785031,0.8435757417183746,0.793608156016271,0.7181471499161378,0.5524751545911575,0.5722986925147973,0.572696165192874,0.5656275888457538,0.5751429084420233,0.2203151691477962,0.23109919500739667,0.20459454624745368,0.2548565860421018,0.001758808499341327,0.0019400230220314306,0.0017826749056499356,0.0019056677427027055,0.0021381397588698635,0.014450210102569968,0.013079979702216946,0.01080422264581766,0.013002283489214044,0.01608825974098011,0.30849293003454625,0.30215539553600496,0.30064638911600317,0.28879623988140257,0.81774483140798,0.8923206430289914,0.7397498800159206,0.705487445234763,0.02690195410219805,0.019365533156015323,0.041106092675370826,0.052792488135342486,0.0016515570438232579,0.0014463127409226576,0.0010240625803023442,0.0010406975165573305,0.000880898697569665,0.001710410388945874,0.001595293036516678,0.001277785699370236,0.0012813056373694118,0.7147101365964,0.6825939651196962,0.6661344298973565,0.5638420765051397,0.4183176048684577,0.005049509585224749,0.005081855647561215,0.005200747535450159,0.006082184552970321,0.8067900249632377,0.8035591044929221,0.7806994709830934,0.7143435661938851,0.7461701771132755
toy,shape,0.9654208639237981,0.03627899243842404,0.46464301320075807,0.9515329334290318,0.9982001498941224,8.53065199343606e-08,0.0023731413341605972,3.705216928509527e-06,1.3262171513482777e-07,6.2928771457722695e-06,7.052929632107493e-09,9.799605288255593e-10,1.7856995224908576e-09,0.0004022518062696822,1.522445343120761e-08,2.3251064659053415e-05,3.6427183158846464e-07,1.2137417515818314e-06,5.583762742074561e-05,8.481479243727751e-06,0.000437279621837288,0.0036271864591264215,0.0012208249155590352,1.5740257691124402e-05,1.8052987486802018e-05,0.007310185910902482,0.0006570500302395024,0.00054860843355296,4.2657967386155064e-05,6.199237031107142e-08,2.6399123029632254e-06,7.1153306917754035e-06,2.4638213606945806e-06,1.0883068502164103e-05,1.8952670819055625e-06,6.016787565324006e-08,5.407053000084978e-09,1.788023081374189e-05,7.321012819954544e-06,6.336313153646082e-05,3.1528689775528795e-06,3.7350781372381486e-06,2.5481082924789094e-05,2.0209722412146715e-07,7.364254805883226e-09,1.0031565304365172e-07,4.3673568105830486e-07,2.8216209247036175e-06,3.069795527325188e-07,6.692831840155311e-06,5.761712780609965e-07,2.9871504547156737e-07,5.515923271228551e-07,1.4945754819920975e-07,5.266026022378929e-07,5.433405659595505e-05,3.850390333750238e-06,1.8030911440290356e-05,4.4950941207438007e-07,4.410757621314005e-07,1.3041305188985454e-08,8.852209392217815e-09,1.6450990415332565e-07,1.8693434947851344e-07,1.7939865422160518e-05,1.5083279144838744e-06,4.271471867905185e-07,1.201727379432757e-06,3.1117760180611966e-07,3.53941378423605e-09,1.3478286426888768e-08,1.1389702119486841e-07,6.662362760194816e-08,3.2774151210097996e-06,1.846502459399853e-05,1.5439220983746743e-06,1.084601404973371e-06,6.838615109388227e-06
toy,object,0.0032647190045542777,6.449676031815192e-06,0.00022084535745743006,0.008945463993912531,0.01985767090334701,2.068807631437239e-09,0.000119616518589134,3.6255830332987932e-06,4.817151316201096e-07,5.563413188236609e-06,4.150546418107971e-09,9.773595764314693e-11,1.985347805585461e-09,2.199739776012906e-06,2.5386266230073737e-10,5.1940751072581795e-08,1.3183298942696742e-09,3.166093111404386e-09,9.487155041442294e-07,0.00017273944203586463,0.03113706042503342,0.04798431444843838,0.013786367363876607,7.778640662673011e-05,2.507007852439558e-05,0.002256613323484144,0.00016938467240214453,0.0004811769843661125,0.0001570292142343808,1.9578011382189474e-07,3.1553084573384437e-07,3.953296522864167e-06,1.803028671208853e-05,1.044749476046814e-09,2.2154675783631197e-10,2.179044954225984e-12,1.647955394216319e-13,5.278962866146964e-10,3.2230549524303475e-06,3.561631401948e-06,2.365224607083256e-08,2.9279978087144255e-07,1.5450367424183774e-06,2.114520720306081e-08,1.1838346522294884e-09,1.4780393630606282e-08,5.459698658833463e-08,1.0651741382551213e-05,2.122978880350212e-06,8.691798053352722e-05,3.690838820619923e-06,2.540784511140763e-09,3.14255345453188e-09,2.737780798763222e-09,7.588701004957429e-09,5.3234280673681595e-08,5.892154073261747e-09,9.880090742229123e-09,6.027806803080602e-10,5.135379482478387e-10,2.888770917056616e-12,7.818614852555963e-12,7.122203917588469e-11,7.063652618574396e-11,1.4762506496950837e-06,1.9933078171037607e-07,8.75526170531611e-08,1.2615890053344427e-07,2.460047026341425e-08,1.8378586929032218e-12,1.618103347818739e-12,2.2764046526931777e-11,1.716323589408155e-11,0.00011675360692190226,0.0005169590289178053,5.315923877570032e-06,4.74258014693926e-06,1.2817047447320774e-05
triangle,rgb,0.9680214565927411,0.9779886042597459,0.9823713499263733,0.9882193907604676,0.9859284640867332,0.08403824230189864,0.13509833331714455,0.03698893654029065,0.036131673547405097,0.037141033854252783,0.03646466305350605,0.02880752593714372,0.0318594227524302,0.03239059155644269,0.032249042789959506,0.03505621702609003,0.03521496797400983,0.03479099102986712,0.03502046669052456,0.46872724163961943,0.4228075758784547,0.41626739409632724,0.3635336014178871,0.3053101318236805,0.6007703207019514,0.6208939987636422,0.6214697459166368,0.6193259670141893,0.6287739457407281,0.11325520840054994,0.1182877295059352,0.10920671690091735,0.12808316314114954,0.8778765062708318,0.885272573561133,0.8949623217800915,0.8919637796280326,0.9096345902336409,0.035618275298059075,0.03462589090746085,0.0330319800204565,0.034364308798470036,0.03737113374148695,0.6694837296145882,0.6818314284307195,0.6816502076645676,0.6921118142160313,0.5333182801341626,0.6757794425387722,0.49865376493485397,0.47426019783279155,0.2371377003476739,0.2264105415201758,0.3782028417923854,0.45330216913672805,0.02795512340433491,0.02875277870797862,0.031090297067613855,0.032355835265669014,0.03719064243880322,0.0531039825809343,0.055471993149133626,0.05539092031012355,0.05547104929984509,0.9423793736389685,0.9356918284565121,0.9166737027713155,0.9009104975218263,0.8262231197722112,0.7797547540700259,0.8715565784019546,0.8825806999546589,0.9142429666918838,0.3793624488820122,0.37525223462260776,0.353718684840919,0.3073265662279787,0.3272973309686036
triangle,shape,5.304074327761241e-07,0.07348618685493771,0.008523435852699116,1.7651175552129442e-10,0.00016279592681800266,0.0004021761616014678,3.0255950206242703e-05,6.5834027410404814e-06,0.0001297703292410476,5.228104196890163e-10,3.1137074744378224e-07,3.4018168258847046e-07,2.4751633498312263e-05,1.3857127268652737e-10,3.0725068343565e-06,1.6556920580464455e-11,3.1990977252030955e-08,1.1958660167241904e-07,5.364425980650129e-13,2.1824092208760013e-05,2.2676732171815454e-12,6.946733211010077e-12,2.821752620206669e-12,5.486146394700921e-09,0.0007959794190693074,2.0282866789633064e-12,2.7878760811511634e-11,2.122176371926615e-09,8.496261139564624e-09,1.3123161686329115e-11,2.270472353449497e-10,1.9007360361707737e-08,3.2041268195659725e-05,0.0009445268817595131,5.8286618960335254e-05,0.0009695398799140436,0.03860111289528535,0.0018223340809529094,7.658423500554966e-07,0.052119783582413926,0.3759374352846917,7.719154505413906e-07,0.00027242078220567165,2.116754851697915e-05,9.291695945097134e-06,2.3633281478191033e-06,5.968564011787886e-07,1.1729994654254556e-08,0.0027029856787566405,1.6509627208233586e-07,1.0831970523263365e-05,8.77754126547653e-07,4.802792712485158e-08,2.471943340444987e-07,1.2775663681903563e-05,1.0497100509018505e-06,1.7765478254505601e-06,1.3786766477602422e-08,1.2580831943821572e-09,6.379860006023333e-06,5.303937762953386e-09,3.838282073977144e-06,1.952088195103961e-09,2.7968211147620754e-07,8.301050704303124e-06,3.984031914899326e-07,1.3807676339036461e-05,5.854592295171671e-07,3.175236915782811e-07,2.879878643133725e-08,9.034618296888254e-05,2.078454815474896e-07,3.941784877959965e-08,0.9919532061922951,0.9890203891326758,0.9942690526015305,0.999812020010347,0.9962952359752885
triangle,object,0.9998703832634498,0.9999982971195108,0.9999999071142986,0.5458528772891449,0.9999111860627633,4.766158541346135e-05,0.00029271316326093586,7.868744964822794e-06,0.00011626933879027885,3.457543348370164e-10,3.1003210519783544e-07,6.244675152659419e-06,7.972249572325886e-05,2.5340013758206705e-08,0.0020485433134346757,2.3620270120176636e-09,1.400128946395459e-08,2.683105698449628e-09,5.66662075292143e-14,1.574081321346673e-08,5.844933605366194e-14,1.8322172663369553e-13,7.798240555022368e-14,2.0739394578273808e-12,0.001618866291204116,6.294969024166374e-11,2.166583552852368e-10,2.984946678002069e-11,3.2217244745428915e-10,8.361135884118438e-12,1.6540841350814984e-09,2.592531650560957e-09,3.2213561495104916e-09,0.9995707589992167,0.9918813349757022,0.9944473528211449,0.9999997518687539,0.9997330705407029,7.332795533822205e-07,0.003818872628728456,0.06858525078968528,5.305566392192786e-07,2.1065535570536588e-05,1.4749925375084387e-06,2.890868646896615e-06,2.032361739949502e-06,1.8499509475480333e-07,1.6878970795301368e-09,0.00027469905653378584,3.071196005588428e-08,4.94800348629045e-07,7.861342762530811e-07,2.0425681853605555e-07,3.197696314609786e-08,4.074992745695728e-05,8.660298648503422e-06,4.955179282383614e-06,2.550574592309091e-07,4.132982312622799e-09,5.1629110894782747e-05,3.995449717800428e-09,5.6635890304120835e-09,3.590443226770439e-10,2.9993247372617795e-07,0.001545795964336459,5.813123661265774e-06,5.7727562945657244e-05,2.7040547488794594e-05,3.1935637790348662e-06,5.477833665021413e-07,0.09463867026846665,0.0277864363167348,5.655801858764935e-05,0.014999259489796855,0.005490515075022485,0.9651020753901359,0.9569855827942203,0.8897666421017989
triangular,rgb,0.9847777422542994,0.9894760110059907,0.9917331444345134,0.9945643656169183,0.993304937705631,0.08213182583796967,0.13185230176165028,0.03913073971608518,0.03791376676411238,0.03769128824114225,0.036460978480615296,0.03093960020585367,0.03404784644093195,0.034972843067861144,0.034887628204357674,0.03499732675936745,0.035129736407079615,0.03478098743280536,0.03497228289744949,0.43537541754025916,0.39087019637313974,0.38421121587377643,0.3327659388460799,0.2789928150121824,0.5930817926780134,0.6137628579356745,0.6143655688527809,0.6124685137490711,0.6221741834388801,0.10309047505505863,0.1075051061683986,0.09950678831258034,0.1161775134228958,0.9310371927694449,0.9353462620116852,0.9420979270415287,0.9398156227686452,0.9505753811954406,0.03587089122693487,0.035005376472077965,0.03370554564539738,0.034464596671146874,0.03694270053772233,0.6830036905935265,0.6965752148348424,0.6964892459469118,0.7083986525090383,0.5016570529491486,0.6492192002823336,0.47051588554120044,0.4469018138605623,0.25497967962301005,0.24736114669339127,0.4075717366275142,0.48607247999300857,0.03202396625424185,0.03320736087685451,0.037088683929879414,0.0384814562296023,0.045102859872164766,0.06217463416424232,0.0654934307165532,0.06656030935010515,0.06664803428104003,0.9596117646038892,0.9547667053528496,0.9395129149783742,0.9285730324551218,0.8684122769540548,0.8490320577355183,0.9200526179275539,0.9278294075354184,0.949089620833766,0.35059103000904246,0.34626392677912804,0.32544583179935316,0.28299783621353186,0.3009679313428325
triangular,shape,1.6455950837487795e-08,0.00824241364404113,0.005822855161947323,1.6796274227503838e-10,8.998496842193798e-05,0.00028244646234912014,1.7442492089656807e-05,2.1322967299933313e-12,2.4961352993306483e-11,3.4351185497452835e-15,7.599437968602538e-11,8.498297318187484e-11,4.0771824258763934e-06,1.3664988864582108e-10,9.253101611448353e-07,8.414373276921008e-12,7.085795523415087e-09,3.231407518619164e-08,4.994308216361378e-13,7.568445799682925e-06,6.058801381005504e-13,7.715478511978516e-12,1.526296988220485e-12,2.3169903534039745e-08,0.0005913621007621314,1.0426355373967122e-12,2.8463202203255458e-11,3.2280312445502922e-09,9.093617606638401e-09,1.440145335731837e-12,2.724504436844804e-10,1.1614846764428796e-08,4.859186392239533e-06,0.001837957095765401,9.076836080188083e-05,0.0005203814145045272,0.05757577564353664,0.0009719378322896283,1.43091302367932e-06,0.0991668304501294,0.22927536795824627,5.474116430593676e-06,0.0013970246894932543,3.925002880993177e-05,1.4222268107899053e-05,4.6949320348998375e-06,9.042950973232018e-07,4.848050743688131e-09,0.002058077800414414,3.4879472209544016e-08,3.447123580562235e-06,6.663443008312938e-06,4.5362949180345075e-07,1.1015776938032956e-06,4.276527484882979e-05,8.464102908088693e-08,5.918424287671044e-07,2.090497192155544e-08,7.090617098575346e-10,7.246678108903738e-06,4.2392314677997324e-09,9.54702057834113e-07,5.929384910593382e-10,1.8127423500979556e-07,9.327975211187665e-06,7.60554893253e-08,2.731901516031791e-05,1.556420390600569e-06,5.705426502628398e-07,6.387166713956311e-09,3.194880779885166e-05,1.8639338344464622e-07,1.1154861913896635e-08,0.9957896560885662,0.993025111438169,0.9861364223991673,0.9998632668373058,0.9955411933415871
triangular,object,0.9882492027706181,0.9998925992422785,0.9999997913879128,0.5479042057479943,0.9998779868640826,3.937310492368005e-06,0.00017344077078572967,2.994691965662779e-13,2.452422146728302e-12,4.1477826119876967e-16,2.4689156680179465e-11,7.451406055476409e-10,5.996539858644733e-06,1.7763649267165415e-08,0.0011822570260245902,6.954825095823449e-10,1.523452234639669e-09,6.115429030397215e-10,5.990158147040873e-14,3.7889856410102594e-09,1.237187110955924e-14,1.8656731449816682e-13,3.674322217201223e-14,1.542882659493913e-11,0.0003459586160708899,1.4294053353044453e-11,1.4202049557702465e-10,3.978423606644015e-11,2.6639284827922954e-10,6.962021538023738e-13,5.232954652549369e-10,1.7278438976536483e-09,3.253843693468963e-10,0.9997432826330711,0.9937703389876789,0.983998582635335,0.9999997689399881,0.9994173786022689,2.0260547684518876e-06,0.01451517449768995,0.02215167474056283,4.1327916584560905e-06,0.00016643428848272957,4.939373133191865e-06,1.1672986005633177e-05,1.111137468779161e-05,6.908757181745778e-07,3.004700514044248e-10,9.361362075686311e-05,4.53714295401033e-09,1.276736534780585e-07,1.2769206682963351e-05,3.927373067349599e-06,3.293584946146507e-07,0.00023080632729842923,8.443681857166699e-07,1.3854752911966617e-06,4.199464909242218e-07,2.8664630168919675e-09,8.379351003306438e-05,8.808965856479006e-09,9.343888571218191e-09,5.208974441902712e-10,9.283309344608399e-07,0.002064542226552716,1.639381465605493e-06,0.0002305143259291394,0.00019305464295187532,2.164270677903995e-05,3.0103868546954323e-07,0.050836612447234746,0.07519200703910905,4.728712906388294e-05,0.010474701858054512,0.0071092218990209035,0.9302126680593009,0.9681746394387425,0.8086508487565743
