Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_2,1-banana/banana_2,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_2,1-carrot/carrot_2,2-carrot/carrot_2,3-carrot/carrot_2,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_4,1-cube/cube_4,2-cube/cube_4,3-cube/cube_4,4-cube/cube_4,0-cuboid/cuboid_4,1-cuboid/cuboid_4,2-cuboid/cuboid_4,3-cuboid/cuboid_4,4-cuboid/cuboid_4,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_1,1-eggplant/eggplant_1,2-eggplant/eggplant_1,3-eggplant/eggplant_1,4-eggplant/eggplant_1,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_2,1-potato/potato_2,2-potato/potato_2,3-potato/potato_2,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_3,1-tomato/tomato_3,2-tomato/tomato_3,3-tomato/tomato_3,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
semicylinder,rgb,0.9983052460923694,0.8346064865003893,0.97502772145192,0.9756801484781084,0.22977220413053054,7.678444775533371e-41,1.1907649507255452e-41,5.582941806599336e-26,7.255268126071819e-27,3.766160907514937e-30,3.295520110682234e-32,1.326415454090056e-26,6.075921597763669e-30,8.970833601263884e-30,6.1929328393254e-30,7.564400618449512e-30,1.063762154628467e-33,8.380899106252288e-34,1.3138171205297742e-33,9.38331607990825e-34,7.225260949882618e-08,8.078667995410033e-08,9.33697032859052e-05,7.363964391955344e-05,0.0009999936926197374,0.9998625607891756,0.9988017162770116,0.9987722625314388,0.9943665397656178,0.1289258635104456,1.1918638210541224e-42,7.002029921092613e-44,4.610220349054917e-43,4.116986083961271e-43,5.770538165804955e-43,1.083676974734809e-42,4.6151609052698525e-42,2.0674385010176754e-42,1.7759529008507077e-41,3.2229140368896796e-41,1.1376541457505126e-32,1.1020277862565602e-33,8.090079269802931e-36,1.3902244635288668e-33,7.94752039604412e-35,6.876605933871879e-44,6.610247281909348e-44,1.3917242672287588e-43,3.2469668619801425e-43,2.60301769566854e-50,2.859896867855853e-51,5.135537512429957e-50,8.394638113114059e-50,3.900930668303719e-41,8.153416864955268e-41,1.2764024388361508e-40,2.2991834702360146e-40,2.7684157352530065e-23,2.6073988801276722e-23,3.3826795519906054e-21,3.5934467617645194e-22,1.1810206591867884e-21,3.865374710433091e-26,7.923417037142208e-27,3.717229158247659e-27,6.04161527134606e-26,4.759299270770168e-48,2.714779348399354e-47,5.649719362334645e-48,3.6217211250634594e-47,7.720374696220107e-48,5.422948087156659e-13,9.010190188859394e-13,9.117152098888191e-13,4.237462237406816e-12,8.444324297791208e-42,4.705408316077718e-42,3.7017575815626155e-42,7.412773016863656e-41,1.3177345447798857e-41
semicylinder,shape,8.710627796211937e-14,9.412641911332746e-14,1.764489215763128e-10,0.9698974248492304,0.0004166744826666852,1.4804606566805628e-09,3.686205613289138e-08,1.52347176034882e-07,6.013042761802756e-07,7.090148756321742e-09,1.0123239736035411e-08,5.245721223040928e-10,7.05709157256273e-11,4.771708482415335e-13,4.1087656767909516e-15,1.3519409928940883e-10,0.08299526566486928,0.0951214175199115,0.2872070301674706,1.1084699703243934e-10,4.043110164654276e-06,0.06597091158896723,9.906462259773496e-07,0.0011486439421858803,6.093348492040197e-07,3.2163737044269652e-09,6.301347680361591e-08,3.0580311045241096e-06,3.774775885733681e-05,1.9390786495502357e-06,3.839237596348194e-07,0.001644319067608347,0.00035599143409345275,0.000399460564854323,0.36517494121643423,2.366494249172428e-11,1.3889501466493837e-13,0.10987091342173497,0.9981550242871712,0.9380216621277412,0.0002914469847156338,0.10238095048658073,9.874577744301038e-05,0.0038200979997854243,0.06095533561712958,4.346754217645801e-05,0.0003310554806904913,2.784579943311283e-13,2.0250261467716807e-10,9.56585188497932e-09,8.076939273945239e-07,0.010238607324774787,4.972289005536452e-06,5.475955451729224e-12,1.0617993657768266e-10,5.512644056065415e-11,3.6528683985527185e-10,2.980496891351966e-08,4.609865549751131e-07,4.1796556342506935e-08,1.8410067859478547e-08,6.997775038889608e-05,1.9723494406487015e-15,4.962731327357314e-12,8.504191989790175e-09,1.3670871304096835e-10,1.8459278576425285e-11,4.419664870677399e-05,0.000995353375680922,0.0007504496128915652,1.3381625597893484e-05,2.6946506636666026e-05,3.517505975836175e-10,1.4587899786040925e-13,7.944121625365772e-17,9.990703719767232e-11,0.16735282552683173,5.177941590758885e-10,0.0002117616287882735,7.584431613647617e-10
semicylinder,object,3.671286634784693e-06,5.694997153013807e-07,0.00015444015163486175,0.9991841345214796,0.14466031566371582,5.434390550292825e-08,4.399726473490517e-09,1.392909173695812e-07,4.506192562285349e-07,2.623584916297357e-09,1.254349807147616e-08,2.4967932855532503e-08,1.1081309898046229e-10,9.118182963556977e-11,1.2043002128064334e-11,4.3566405269374786e-10,0.00025325484906312304,6.635286812112696e-05,0.0004477681467350174,1.984739699367004e-12,5.870112863811473e-05,0.005829744791957985,0.0001698808525740167,0.0020899540081210123,5.329047566899298e-05,7.96017760415288e-05,0.0005788785129994639,0.007875042141704295,0.07508095095003955,0.0006168975799687169,3.152264198825039e-07,2.882292772914675e-07,1.5824148241397419e-06,9.126521195163366e-07,0.00011066811496252087,3.0517706210278053e-13,1.2375937519396541e-14,7.299815040496096e-06,0.0018302103186824234,6.444060705936438e-05,5.125472645848142e-09,0.0001916314754654954,8.745413932858769e-11,7.881712566633324e-08,2.802183265792256e-07,2.746957328261076e-08,3.65982358221603e-07,2.481143837531201e-13,1.9070615930504343e-12,1.1496813560183704e-12,7.463019949812606e-12,6.276418620576153e-10,3.7571301451727017e-11,2.758946300090924e-13,4.2818555965055926e-13,3.413309523136091e-13,9.03719145813158e-13,3.160425177173433e-09,3.183639603015617e-09,8.719679288991696e-10,1.8671246297373857e-09,1.3729371562134722e-07,1.8112744932157419e-12,2.942938419648089e-10,1.0198157874152206e-08,2.730038237322873e-09,4.3271766838506155e-13,4.460075566630784e-09,2.6039332636878638e-09,2.7005964966629637e-09,2.3772655702216783e-10,0.00500914538970443,9.271277633931869e-07,7.429464651315509e-09,3.3964853556966285e-10,2.1401960120916896e-11,3.4642599426091575e-08,6.31874987488168e-13,4.4495985912254416e-10,3.342231785442526e-13
shape,rgb,0.7375490560791848,0.7969916334635853,0.8219280206197049,0.8642547636248529,0.8517890634602852,0.10188183747787247,0.11765050521021367,0.05578951185762478,0.05506484283372938,0.05919232165448469,0.05815784210034661,0.04023876432031679,0.037755399050573894,0.03749126523146979,0.03836398640865038,0.03872101765010985,0.05359323084408427,0.05381523400714908,0.053028154276060106,0.0533591084951496,0.3816286407153821,0.38601150350490565,0.5695747555315671,0.585577150614824,0.6359830118049008,0.9163735027284238,0.911010628143667,0.9067109104069216,0.8990910821308151,0.8154403552303929,0.19611827037639612,0.2282160618136397,0.20475678543809797,0.20105173577102223,0.19486314804826624,0.18095924567736169,0.5132345995425083,0.4943257256025237,0.45408607872746687,0.42417506045269615,0.05654816737265365,0.05848795493222024,0.06489954564461992,0.054526413712840616,0.055666323138552555,0.5413771501259022,0.5539893044557151,0.5700161438565214,0.5307594376708421,0.595821547239588,0.7068568513288017,0.5491611225383103,0.5250530143178284,0.3866249456874913,0.3618884693914503,0.38237959210011596,0.3705100244120326,0.032049177278061246,0.03154727748255885,0.03112431690988424,0.031633231367872154,0.033169382957717125,0.04367912239641322,0.04561001217681524,0.04879733520245262,0.05079652035061033,0.56009143964387,0.43754182366967864,0.5680018917065692,0.42582577927313414,0.562580153326319,0.652247871149017,0.6503490658244386,0.6821268104499547,0.6870063741350872,0.5258851756736247,0.5213243327991595,0.4988422536420545,0.45024993475349895,0.47142231347575536
shape,shape,2.3642571064970988e-05,0.30665486613024906,0.015603134016880177,0.16323651136170936,8.328761931503921e-05,6.314309781976299e-09,2.7259145261430676e-05,2.1928498899317725e-09,4.981212807533144e-10,0.006828008597306384,1.2610002811236822e-10,2.453207084974143e-08,2.4273914205066992e-14,3.447173380790105e-05,3.091274160593392e-08,1.7465891750660243e-07,0.0022653452207421518,0.3535236875568675,0.2008060824189337,0.006423758826140713,3.5290643503611504e-05,0.998745745413222,0.19836782759765748,0.994040699201853,0.03957236033574711,0.14548528782394757,0.9111304327413541,0.228435116608948,0.007183852034122758,0.034816031736151144,2.6132934679571917e-12,7.17987375144935e-07,1.8142883522441218e-11,4.974172566411504e-05,0.015643159749827534,0.003360405358240041,0.24776363912887173,0.5202466979545497,0.010518096294083882,0.4276510109273373,0.9851106879929193,0.0001226216730453933,0.05172657397870502,0.003396183158692673,0.0023318386607793264,0.344510684955123,0.11943938896981356,0.0009150116943401625,1.7742670827093383e-07,2.64740755612743e-05,2.0569823723812122e-06,0.004222502115180183,6.624198802899016e-06,0.0005389737738370961,0.00010957638388244761,0.002660577280713525,0.0032560936799037586,0.03446289332811182,0.0035603656911049873,0.0014712578365908588,4.92957624745202e-05,0.00015695909989314145,7.392220931870275e-08,7.458502985593988e-07,3.918559616717168e-07,3.4604985456846806e-07,0.0011739527863629735,0.1143133325318516,0.00850207813620496,0.0020492672108243454,0.00012251031102538824,9.284535293945272e-07,1.3085864490634021e-08,9.758412072724022e-08,1.2074756221456805e-06,6.839183758925323e-05,0.6627972870634412,0.0979880307148056,0.8498533422640844,0.954416107315613
shape,object,0.004725567408374629,0.04824584471776912,0.05437129183218249,0.886413580489788,0.07671554559292096,1.3766515963581633e-08,4.0099934864113636e-05,1.6605989682080803e-09,4.794762606818965e-10,0.0007993219185485791,1.788609205846422e-11,4.456336904885643e-09,7.187883860481438e-13,5.485574584748201e-07,4.83843823786167e-08,1.6662409400585977e-07,2.0349484835717843e-05,0.001638656912382129,0.0018783157722311833,7.475060600483999e-06,3.7674375362954564e-05,0.7883079570813547,0.2649941931869471,0.8697052234381967,0.05248276527676746,0.8631815348997125,0.9809693472066423,0.9881532426858797,0.4486936038154498,0.6423214323023716,5.768059962287658e-09,1.6054625543529595e-06,1.6792099904885626e-09,1.6996920239381436e-05,0.0007866681349053405,6.962263315076441e-05,0.7485737219780895,0.2468878085495111,0.001980530220457506,0.022516184229802477,0.012525482936911192,0.00012288038336876305,0.021089929994475107,1.484674562137558e-05,0.0011120330632436843,0.03229492503730341,0.047363857664111615,0.0017845773253280586,3.503769020283383e-07,6.278629493216463e-05,7.836789178754537e-05,0.0006234867248052172,1.842520270858357e-05,0.00022185420652530804,2.0960149756322797e-05,0.0008259224462529756,0.00034563769389350503,3.555534548473459e-05,1.0930053251945168e-05,5.310470524792485e-06,4.916610905457082e-07,2.3849081809288286e-06,6.596353791872105e-08,6.620756399162842e-08,1.7743207699586804e-08,1.863711587332386e-07,0.003961518309842839,0.11224052531576344,0.05594026205246267,0.0011882493528343817,0.0007225634893868318,0.00017798032687191257,7.903444109527237e-07,3.502227908947985e-05,0.0005274890799451913,0.01323979305071776,0.0586554358046119,0.7718538410567568,0.17302454397595624,0.29453489976052283
shaped,rgb,0.5407852921125051,0.6353731885222921,0.6702993646711745,0.7406877321542586,0.7275159746072668,0.09450124559342833,0.11161161959590134,0.04063486580949539,0.040616151298935865,0.046543952824543024,0.046943105164815445,0.027884185648258227,0.0264498374676896,0.026139412081172056,0.02664107985841137,0.026750247810680496,0.043324527850076164,0.04358607714577649,0.04272943934378177,0.04311449790169208,0.2237140670796907,0.22694688721254958,0.3771243840473641,0.39396033150872206,0.4430766719379276,0.8876848020577147,0.8820344127330435,0.8759815388652367,0.8667880236768387,0.7619314236677461,0.21158671300646367,0.2520836101732899,0.22255990792533978,0.2181424194635839,0.21048162883618177,0.1933967846576288,0.5769108504552217,0.5575084140179253,0.5101053048650208,0.47567205694057074,0.0456817557998418,0.048131908550877976,0.05569128059091917,0.04419381791176425,0.045807354057597637,0.561088333143811,0.5743988076216868,0.5889627104344294,0.5453440637407142,0.6754845714402501,0.781158161349522,0.62388589790209,0.5975410250682617,0.3797700220928428,0.3520322604622192,0.3721530602719664,0.3582663699800775,0.019774481136508253,0.01925981111932446,0.018067883723683394,0.018566949316976805,0.019080893479974624,0.02738208215915682,0.029037143884979643,0.03131775083649208,0.031775299331458576,0.6111446696784189,0.47823546234796793,0.6184976436177724,0.46480243142852107,0.6119330908250592,0.5072606771571649,0.503931072944409,0.54164030726899,0.5442184615270707,0.5896674505578675,0.5855884839803152,0.5616258762297978,0.5037477220226928,0.5297726615355834
shaped,shape,0.0003544469923288727,0.6399115490530234,0.012806921834970885,0.4905544660696537,0.003408940377606592,2.0781828775982278e-07,1.7660019856460644e-06,3.582232396573358e-10,9.334480934913175e-09,6.524547475120674e-06,1.2715044357229807e-08,8.816989289190366e-08,1.2647581758381271e-12,0.000163952257447775,8.143443569678577e-06,3.197258160876117e-08,0.017335787950332714,0.01337011905542033,0.08318400811174047,0.022680013948560476,0.002440979618988098,0.9995812721515303,0.48384715869392225,0.9917668674748801,0.7283928921576689,0.47123257446984584,0.00729941242086078,0.1827095323796018,0.00837578082164423,0.025561844148021397,3.342867838118914e-09,4.495296687069133e-06,9.135695332735355e-08,0.0002561014244869608,0.008841072798831347,0.169717710905575,0.00016491953189349152,0.0029055831526573796,0.005068940327394497,0.11671550741632034,0.9844301333529434,9.109304411413412e-05,0.0058925743710462495,0.015101976719175871,0.2169780728031247,0.14886449794656223,0.03425346128528093,0.00011895973762144626,9.588288060722366e-09,1.5236460544281706e-05,9.456845721747088e-06,0.00020591916349089218,1.8398812474709763e-05,0.00017693616118064892,6.188785510511737e-05,0.00029925503942777616,0.00018505191778559458,0.0011467146641629441,6.787099777778253e-05,0.0005358288195506054,3.1313461962865774e-06,0.0004132875224651116,1.673565908700374e-09,8.483389218235235e-08,1.793268663617314e-07,9.221229386401717e-08,5.571246394147554e-06,0.022122988640042175,0.029468265504252893,0.36023239613633135,0.012582413182646201,4.5856474589076735e-08,5.165851585553237e-10,1.1118734361156562e-09,7.15235141800153e-08,0.031033584999535097,0.9986455121608365,0.007269452720400679,0.4388788915137182,0.5285645789482356
shaped,object,0.000251543651803052,0.004293874031865373,0.0018490059217398521,0.053269874055963916,0.15094121099658347,2.9789418541256187e-07,6.817758455512148e-08,3.6501680303462158e-09,6.143770472232885e-08,1.5117588340358952e-07,9.08063066099916e-09,1.941826342919771e-08,1.2737515562276736e-12,1.173264830596015e-07,1.197138001768679e-07,1.7388084783915247e-09,1.3351987185479802e-05,8.611058238740082e-07,0.0009180611512352382,2.2938618381376862e-05,9.83954965053785e-05,0.4485078154713414,0.0675292575520108,0.0687205993705141,0.18894756784265768,0.917818569618571,0.4822064716295575,0.879254777101443,0.4427014664003528,0.2594003686582767,3.6327094319474915e-06,1.0413427346569174e-06,1.1914444395823884e-06,4.300597194889393e-05,0.002467944605280767,0.0002174757258278756,0.0158035471664907,0.012933327155597557,0.013097917682257446,0.005231328846916293,0.00305156161530345,6.974974149061004e-05,0.0013070133322526764,2.9706745303657098e-05,0.34948402230564146,0.1978996738810045,0.009923391682080429,5.16463322366075e-05,1.0839427582880569e-07,5.601987452468166e-05,0.0006607404501426862,0.00018648316230460187,6.857350942592603e-05,1.5433586349502037e-06,3.078520825605656e-06,1.8531860726099253e-06,3.0643554230208468e-06,6.382638476414975e-08,4.773901786023245e-08,5.1174253110150206e-08,1.4802038938875986e-09,9.72620377396387e-07,1.15203099506344e-10,2.394150141585232e-10,2.4750883431832727e-10,4.569613473146042e-09,6.336715085847528e-05,0.023347437133814524,0.0687735150977224,0.46466609720277274,0.19293123674641596,3.67351016289207e-08,6.234792222482458e-09,3.2005707120146463e-09,1.2367842454522088e-08,0.8453419373432226,0.9907337827376361,0.38894681882026866,0.3373943043227889,0.030619407291230145
side,rgb,0.00010338171124662744,7.323541383990223e-05,5.7600456043110086e-05,3.875959169472308e-05,4.8520078172959835e-05,0.4319701766657125,0.3881787406706767,0.7842784612891379,0.7846157863504928,0.7888439668723323,0.7728613439718632,0.7257152415407107,0.5632533445316942,0.5578573053472897,0.5087214908829517,0.4833355353604852,0.7278370800864036,0.7264861650254772,0.7263853564674034,0.7246210708485112,0.0011862125462022623,0.0011533808225345924,0.0003653282217716154,0.0003366872144195878,0.00024220246146040473,0.21631481487428195,0.23313394208405638,0.23684863946958845,0.2520299543177716,0.3523838987578152,0.6993640595388932,0.6638768205215224,0.6878134043556724,0.6840353438993645,0.6867054587547684,0.6893612240168289,0.6830809277221578,0.6822297486766031,0.7071842303142515,0.7177218460288167,0.7622922757620019,0.7538220076362315,0.7301986343299043,0.7367489002235407,0.705289851750109,0.02592490001258581,0.024432666635370952,0.021079607580623813,0.02374801688230157,0.26123585979258046,0.16898843531488741,0.23053108282312645,0.23536955006081625,0.03323928328813,0.03596853052528142,0.030957282593121103,0.03157693872962628,0.5852975128629427,0.5410831656366862,0.4722677792780256,0.43597523117099607,0.349500760220247,0.24184515083474822,0.23498343516511008,0.21106867638779447,0.17429758614464527,0.06913297658135406,0.10914492931873865,0.06453161019206582,0.1124312172615343,0.06365423755689611,0.0003762830708600245,0.0003744686503325047,0.00031438033497431175,0.0002922521311985152,0.6836898295533974,0.6809767040234647,0.6853671355234968,0.7167585140114613,0.7010712932825692
side,shape,0.9261213605943063,0.07082439991886634,0.0011692644303714244,0.28172922510271403,0.18499402822416242,0.002477909353474784,0.0970050110605264,0.7105091909649169,0.04257907986694421,0.035258517055401055,0.0005053701613043982,8.354960618643972e-05,1.6382861302235564e-05,0.00013176733416815655,0.9310260867929038,4.735929436735505e-08,0.22421938102586497,0.8060896056438313,0.9946946696167887,1.1095290434489094e-06,1.9129568398135883e-07,0.0004727213153108062,0.0006388165137103006,2.6190148811452796e-05,0.0014333467513481394,4.172353488567482e-07,2.703219742664507e-06,9.836483895342265e-06,0.0011690588664317915,0.0005272724385306473,0.0568314732154634,0.0067827502174862475,0.5040161023404895,0.03128388241205844,0.03358881598033393,6.949044208966888e-05,1.7309451495975865e-07,1.8543087139271393e-06,8.184369936811817e-05,8.338864054876782e-05,1.2087185212232289e-09,0.953211751285307,0.8831171009774221,0.00011883331669791073,0.08727745294516165,3.772676491670042e-07,7.489889577135053e-05,8.434124410575875e-07,1.0225903767637447e-07,1.5845066050175133e-07,8.012494555247767e-07,2.943016269280142e-06,2.053512533045981e-06,6.488535846652214e-07,5.668617003807625e-10,4.818516304744339e-09,1.2435997772397184e-08,2.6792697391896482e-08,7.736921045395278e-08,2.9803640487101887e-06,3.183747825323507e-05,3.091793734924166e-07,8.836920247432849e-06,0.0002586240398751694,0.03125295250890396,0.00043090707720895685,0.0015656639896067988,0.0004907417809199665,8.081143713381638e-05,0.003226452241300198,0.009002958827451082,9.040909876169039e-06,3.724532374433138e-07,1.7204470713492473e-05,7.48233188069862e-09,0.00011520994924080517,5.4628862107970745e-06,5.208442432992296e-06,0.00025306687087392065,1.6050573148516608e-06
side,object,0.050095538088040764,8.083140123084565e-05,1.1927893479773513e-06,1.7071372195184188e-05,6.340388957699892e-06,0.0032688384098580056,0.009824405381324482,0.49428284363274494,0.0414610005695747,0.11196036127990446,0.0018182696844026506,0.0010649764557686663,7.620904442562942e-07,0.00016532266538102586,0.9778923290009841,2.8889790162183938e-08,0.49948533990022936,0.6891918990463091,0.9946624686781547,9.151060797610139e-06,2.2616030671758205e-08,3.6348662557619385e-06,4.39407086243326e-06,1.9146241533907038e-07,4.958434139403275e-06,2.9544748151273057e-05,0.0004690938914555631,0.0008108858574102318,0.005217722467444992,0.00076614522224141,0.03248669486526853,0.003575382282931681,0.32493085773458236,0.1411452247453081,0.01642501671488643,0.0009626972527388184,4.907471228038121e-07,2.7291851748826078e-06,6.277250845820882e-05,0.00234587317777367,1.4131404591652268e-07,0.9018994075512099,0.9859679400657332,0.000444438727508379,0.033071293308576534,4.2983275216814256e-07,2.0865468807624107e-05,2.1270902545587055e-08,1.918242673223337e-08,2.279619814907724e-08,1.0865632077819223e-08,3.524955369354614e-08,6.721783667101525e-08,1.8306487097100968e-07,2.1087904225700983e-10,1.2501671061166966e-09,2.684335782644516e-09,7.974767122891395e-07,9.13446989791868e-07,5.920364020861575e-05,0.0009396655434617387,4.684151542415844e-06,0.00020031970336454685,0.0005313742433924679,0.1945244681860858,0.0016475500767831157,4.806030179293359e-05,3.621035539315982e-05,2.5335542400099584e-06,1.706963398292051e-05,2.7404388071770618e-05,1.2290723859361315e-07,9.808412581885672e-10,7.321586345208671e-08,7.474409035324687e-12,7.812218233365104e-06,1.0040290067780671e-06,1.2211254619924664e-05,6.285426156211034e-05,7.939511143781825e-07
